 Date Time CO SO2 NO2 CHX NO
 17.02.13 00:00 0.06 0.00 0.29 1.52 ----
 -------- 01:00 0.05 0.00 0.31 1.49 ----
 -------- 02:00 0.05 0.00 0.30 1.52 ----
 -------- 03:00 0.04 0.00 0.30 1.52 ----
 -------- 04:00 0.04 0.00 0.26 1.54 ----
 17.02.13 05:00 0.04 0.01 0.25 1.51 ----
 -------- 06:00 0.04 0.00 0.15 1.52 ----
 -------- 07:00 0.04 0.00 0.13 1.50 ----
 -------- 08:00 0.05 0.00 0.27 1.52 ----
 -------- 09:00 0.05 0.01 0.29 1.53 ----
 17.02.13 10:00 0.06 0.04 0.27 1.56 0.00
 -------- 11:00 0.06 0.03 0.23 1.56 0.01
 -------- 12:00 0.06 0.02 0.23 1.56 0.02
 -------- 13:00 0.07 0.02 0.23 1.56 0.02
 -------- 14:00 0.07 0.02 0.25 1.56 0.03
 17.02.13 15:00 0.07 0.01 0.28 1.59 0.03
 -------- 16:00 0.06 0.01 0.30 1.60 0.02
 -------- 17:00 0.06 0.01 0.33 1.64 0.01
 -------- 18:00 0.06 0.01 0.35 1.64 0.00
 -------- 19:00 0.09 0.01 0.37 1.60 ----
 17.02.13 20:00 0.09 0.01 0.26 1.59 ----
 -------- 21:00 0.09 0.01 0.23 1.56 ----
 -------- 22:00 0.09 0.00 0.20 1.48 0.00
 -------- 23:00 0.08 0.00 0.17 1.47 ----
 -------- 00:00 0.08 0.00 0.19 1.46 ----
 18.02.13 01:00 0.07 0.00 0.17 1.46 ----
 -------- 02:00 0.06 0.00 0.18 1.46 ----
 -------- 03:00 0.06 0.00 0.18 1.47 ----
 -------- 04:00 0.06 0.00 0.23 1.48 ----
 -------- 05:00 0.06 0.00 0.21 1.52 ----
 18.02.13 06:00 0.06 0.00 0.20 1.50 ----
 -------- 07:00 0.07 0.00 0.23 1.53 ----
 -------- 08:00 0.08 0.00 0.26 1.57 ----
 -------- 09:00 0.09 0.01 0.28 1.56 ----
 -------- 10:00 0.09 0.00 0.28 1.55 0.01
 18.02.13 11:00 0.09 0.00 0.30 1.54 0.02
 -------- 12:00 0.10 0.00 0.32 1.56 0.02
 -------- 13:00 0.11 0.01 0.35 1.57 0.05
 -------- 14:00 0.11 0.01 0.38 1.60 0.07
 -------- 15:00 0.11 0.01 0.33 1.58 0.04
 18.02.13 16:00 0.10 0.00 0.28 1.54 0.02
 -------- 17:00 0.10 0.00 0.26 1.51 0.00
 -------- 18:00 0.10 0.01 0.25 1.50 ----
 -------- 19:00 0.08 0.00 0.24 1.49 ----
 -------- 20:00 0.08 0.00 0.27 1.50 ----
 18.02.13 21:00 0.09 0.00 0.33 1.55 0.00
 -------- 22:00 0.09 0.00 0.39 1.59 0.00
 -------- 23:00 0.08 0.01 0.39 1.59 0.01
