 Date Time CO SO2 NO2 CHX NO
 17.10.12 00:00 0.02 0.00 0.23 1.42 0.05
 -------- 01:00 0.02 0.00 0.22 1.41 0.05
 -------- 02:00 0.02 0.00 0.22 1.44 0.05
 -------- 03:00 0.02 0.00 0.20 1.43 0.04
 -------- 04:00 0.12 0.00 0.19 1.45 0.03
 17.10.12 05:00 0.02 0.00 0.22 1.46 0.05
 -------- 06:00 0.02 0.00 0.20 1.47 0.05
 -------- 07:00 0.03 0.00 0.23 1.46 0.07
 -------- 08:00 0.11 0.00 0.29 1.48 0.12
 -------- 09:00 0.12 0.00 0.31 1.51 0.13
 17.10.12 10:00 0.11 0.01 0.34 1.55 0.14
 -------- 11:00 0.12 0.01 0.32 1.55 0.15
 -------- 12:00 0.10 0.00 0.28 1.54 0.12
 -------- 13:00 0.10 0.00 0.28 1.60 0.11
 -------- 14:00 0.07 0.00 0.27 1.61 0.10
 17.10.12 15:00 0.06 0.00 0.23 1.46 0.06
 -------- 16:00 0.07 0.00 0.32 1.48 0.07
 -------- 17:00 0.11 0.01 0.35 1.54 0.09
 -------- 18:00 0.11 0.01 0.33 1.53 0.07
 -------- 19:00 0.06 0.00 0.25 1.43 0.03
 17.10.12 20:00 0.05 0.00 0.21 1.45 0.03
 -------- 21:00 0.04 0.00 0.22 1.44 0.03
 -------- 22:00 0.04 0.00 0.21 1.46 0.03
 -------- 23:00 0.04 0.00 0.23 1.48 0.03
 -------- 00:00 0.04 0.00 0.21 1.54 0.03
 18.10.12 01:00 0.02 0.00 0.19 1.44 0.02
 -------- 02:00 0.02 0.00 0.19 1.49 0.02
 -------- 03:00 0.02 0.00 0.20 1.47 0.03
 -------- 04:00 0.03 0.00 0.17 1.58 0.02
 -------- 05:00 0.03 0.00 0.13 1.43 0.02
 18.10.12 06:00 0.03 0.00 0.15 1.44 0.02
 -------- 07:00 0.05 0.00 0.21 1.52 0.05
 -------- 08:00 0.16 0.00 0.29 1.54 0.09
 -------- 09:00 0.24 0.00 0.37 1.58 0.15
 -------- 10:00 0.21 0.00 0.33 1.57 0.11
 18.10.12 11:00 0.16 0.00 0.32 1.54 0.11
 -------- 12:00 0.14 0.00 0.28 1.51 0.08
 -------- 13:00 0.13 0.00 0.25 1.59 0.08
 -------- 14:00 0.07 0.00 0.16 1.51 0.04
 -------- 15:00 0.06 0.00 0.16 1.45 0.03
 18.10.12 16:00 0.07 0.00 0.18 1.41 0.03
 -------- 17:00 0.08 0.00 0.19 1.42 0.04
 -------- 18:00 0.09 0.00 0.21 1.50 0.05
 -------- 19:00 0.10 0.00 0.25 1.46 0.04
 -------- 20:00 0.07 0.00 0.25 1.46 0.03
 18.10.12 21:00 0.08 0.00 0.25 1.52 0.04
 -------- 22:00 0.09 0.00 0.25 1.47 0.05
 -------- 23:00 0.10 0.00 0.29 1.48 0.07
 -------- 00:00 0.10 0.00 0.27 1.47 0.07
