 Date Time CO SO2 NO2 CHX NO
 24.12.12 12:00 0.14 0.02 0.47 1.75 0.31
 -------- 13:00 0.16 0.01 0.48 1.87 0.28
 -------- 14:00 0.17 0.01 0.49 1.76 0.26
 -------- 15:00 0.15 0.02 0.49 1.67 0.23
 -------- 16:00 0.18 0.02 0.52 1.73 0.29
 24.12.12 17:00 0.21 0.02 0.48 1.79 0.30
 -------- 18:00 0.21 0.03 0.45 1.82 0.27
 -------- 19:00 0.18 0.02 0.42 1.79 0.24
 -------- 20:00 0.16 0.01 0.41 1.80 0.22
 -------- 21:00 0.10 0.01 0.39 1.68 0.11
 24.12.12 22:00 0.08 0.01 0.38 1.65 0.10
 -------- 23:00 0.08 0.01 0.38 1.62 0.10
 -------- 00:00 0.07 0.01 0.38 1.59 0.07
 -------- 01:00 0.05 0.01 0.37 1.57 0.05
 -------- 02:00 0.04 0.01 0.36 1.55 0.02
 25.12.12 03:00 0.04 0.00 0.34 1.53 0.00
 -------- 04:00 0.04 0.00 0.34 1.52 0.01
 -------- 05:00 0.04 0.00 0.33 1.52 0.01
 -------- 06:00 0.04 0.00 0.33 1.51 0.01
 -------- 07:00 0.06 0.01 0.32 1.52 0.02
 25.12.12 08:00 0.08 0.01 0.30 1.51 0.02
 -------- 09:00 0.08 0.01 0.31 1.50 0.03
 -------- 10:00 0.07 0.01 0.28 1.50 0.02
 -------- 11:00 0.08 0.01 0.29 1.51 0.04
 -------- 12:00 0.07 0.01 0.27 1.50 0.02
 25.12.12 13:00 0.08 0.01 0.26 1.50 0.02
 -------- 14:00 0.06 0.01 0.24 1.50 0.01
 -------- 15:00 0.06 0.02 0.23 1.50 0.01
 -------- 16:00 0.06 0.01 0.20 1.49 0.00
 -------- 17:00 0.06 0.01 0.20 1.51 0.01
 25.12.12 18:00 0.07 0.01 0.26 1.53 0.01
 -------- 19:00 0.08 0.01 0.30 1.54 0.02
 -------- 20:00 0.08 0.01 0.29 1.54 0.02
 -------- 21:00 0.08 0.01 0.28 1.52 0.02
 -------- 22:00 0.08 0.01 0.28 1.51 0.02
 25.12.12 23:00 0.07 0.01 0.28 1.50 0.01
 -------- 00:00 0.06 0.01 0.19 1.48 ----
 -------- 01:00 0.05 0.01 0.13 1.45 ----
 -------- 02:00 0.05 0.01 0.10 1.44 0.00
 -------- 03:00 0.04 0.01 0.10 1.44 0.00
 26.12.12 04:00 0.04 0.01 0.10 1.45 ----
 -------- 05:00 0.04 0.01 0.10 1.46 ----
 -------- 06:00 0.06 0.01 0.11 1.46 ----
 -------- 07:00 0.06 0.01 0.14 1.48 ----
 -------- 08:00 0.07 0.01 0.14 1.49 ----
 26.12.12 09:00 0.06 0.01 0.16 1.48 ----
 -------- 10:00 0.07 0.00 0.17 1.49 ----
 -------- 11:00 0.08 0.00 0.20 1.51 0.01
