 Date Time CO SO2 NO2 CHX NO
 14.12.12 00:00 0.02 0.00 0.12 1.40 ----
 -------- 01:00 0.02 0.00 0.10 1.40 ----
 -------- 02:00 0.02 0.00 0.10 1.40 ----
 -------- 03:00 0.02 0.00 0.09 1.39 ----
 -------- 04:00 0.02 0.00 0.10 1.40 ----
 14.12.12 05:00 0.03 0.01 0.15 1.41 ----
 -------- 06:00 0.02 0.01 0.18 1.42 ----
 -------- 07:00 0.02 0.00 0.19 1.46 0.00
 -------- 08:00 0.02 0.00 0.20 1.46 ----
 -------- 09:00 0.03 0.00 0.21 1.45 0.01
 14.12.12 10:00 0.02 0.00 0.22 1.44 0.01
 -------- 11:00 0.02 0.00 0.22 1.44 0.02
 -------- 12:00 0.02 0.01 0.22 1.44 0.02
 -------- 13:00 0.02 0.00 0.21 1.42 0.02
 -------- 14:00 0.03 0.00 0.23 1.43 0.02
 14.12.12 15:00 0.02 0.00 0.25 1.44 0.02
 -------- 16:00 0.02 0.00 0.28 1.44 0.01
 -------- 17:00 0.02 0.00 0.26 1.43 0.00
 -------- 18:00 0.03 0.00 0.28 1.44 0.00
 -------- 19:00 0.04 0.00 0.28 1.43 0.01
 14.12.12 20:00 0.03 0.00 0.27 1.44 0.00
 -------- 21:00 0.03 0.00 0.29 1.44 0.01
 -------- 22:00 0.02 0.00 0.23 1.43 ----
 -------- 23:00 0.02 0.00 0.25 1.44 0.00
 -------- 00:00 0.02 0.00 0.24 1.44 ----
 15.12.12 01:00 0.02 0.00 0.23 1.44 ----
 -------- 02:00 ---- 0.00 0.22 1.44 ----
 -------- 03:00 0.02 0.00 0.20 1.45 ----
 -------- 04:00 ---- 0.00 0.19 1.45 ----
 -------- 05:00 ---- 0.01 0.21 1.46 ----
 15.12.12 06:00 0.02 0.01 0.21 1.47 ----
 -------- 07:00 ---- 0.01 0.21 1.48 0.00
 -------- 08:00 0.03 0.01 0.25 1.50 0.02
 -------- 09:00 0.02 0.01 0.26 1.51 0.03
 -------- 10:00 0.03 0.01 0.24 1.53 0.05
 15.12.12 11:00 0.03 0.01 0.23 1.55 0.06
 -------- 12:00 0.03 0.01 0.23 1.54 0.06
 -------- 13:00 0.03 0.01 0.23 1.59 0.06
 -------- 14:00 0.04 0.01 0.25 1.54 0.05
 -------- 15:00 0.03 0.01 0.27 1.54 0.06
 15.12.12 16:00 0.05 0.01 0.32 1.53 0.05
 -------- 17:00 0.04 0.01 0.32 1.53 0.04
 -------- 18:00 0.05 0.01 0.30 1.53 0.02
 -------- 19:00 0.05 0.01 0.29 1.54 0.02
 -------- 20:00 0.04 0.01 0.28 1.55 0.02
 15.12.12 21:00 0.03 0.01 0.27 1.55 0.01
 -------- 22:00 0.02 0.01 0.28 1.55 0.02
