 Date Time CO SO2 NO2 CHX NO
 23.10.12 12:00 0.08 0.00 0.23 1.40 0.04
 -------- 13:00 0.08 0.00 0.22 1.42 0.04
 -------- 14:00 0.07 0.00 0.18 1.38 0.04
 -------- 15:00 0.08 0.00 0.22 1.39 0.05
 -------- 16:00 0.07 0.00 0.22 1.40 0.04
 23.10.12 17:00 0.08 0.00 0.28 1.39 0.05
 -------- 18:00 0.08 0.00 0.26 1.38 0.04
 -------- 19:00 0.06 0.00 0.21 1.39 0.03
 -------- 20:00 ---- 0.00 0.21 1.38 0.03
 -------- 21:00 ---- 0.00 0.22 1.37 0.03
 23.10.12 22:00 0.02 0.00 0.14 1.40 0.03
 -------- 23:00 ---- 0.00 0.23 1.39 0.03
 -------- 00:00 ---- 0.00 0.33 1.44 0.06
 -------- 01:00 ---- 0.00 0.30 1.46 0.04
 -------- 02:00 ---- 0.00 0.32 1.43 0.05
 24.10.12 03:00 0.02 0.00 0.28 1.44 0.05
 -------- 04:00 0.02 0.00 0.24 1.45 0.04
 -------- 05:00 0.02 0.00 0.16 1.45 0.02
 -------- 06:00 ---- 0.00 0.20 1.45 0.03
 -------- 07:00 0.02 0.00 0.21 1.49 0.03
 24.10.12 08:00 0.05 0.00 0.27 1.44 0.04
 -------- 09:00 0.07 0.00 0.34 1.52 0.08
 -------- 10:00 0.08 0.00 0.38 1.58 0.10
 -------- 11:00 0.07 0.00 0.34 1.55 0.08
 -------- 12:00 0.06 0.00 0.30 1.46 0.06
 24.10.12 13:00 0.04 0.00 0.25 1.45 0.05
 -------- 14:00 0.04 0.00 0.21 1.45 0.03
 -------- 15:00 0.02 0.00 0.17 1.42 0.03
 -------- 16:00 0.03 0.00 0.16 1.41 0.03
 -------- 17:00 0.02 0.00 0.12 1.40 0.03
 24.10.12 18:00 0.02 0.00 0.09 1.40 0.03
 -------- 19:00 0.03 0.00 0.09 1.40 0.02
 -------- 20:00 0.03 0.00 0.17 1.40 0.03
 -------- 21:00 0.05 0.00 0.27 1.44 0.04
 -------- 22:00 0.04 0.00 0.18 1.57 0.03
 24.10.12 23:00 0.02 0.00 0.11 1.41 0.02
 -------- 00:00 0.02 0.00 0.06 1.41 0.02
 -------- 01:00 ---- 0.00 0.04 1.42 0.02
 -------- 02:00 ---- 0.00 ---- 1.39 0.02
 -------- 03:00 ---- 0.00 ---- 1.38 0.02
 25.10.12 04:00 0.02 0.00 ---- 1.37 0.02
 -------- 05:00 ---- 0.00 ---- 1.38 0.02
 -------- 06:00 ---- 0.00 0.02 1.38 0.02
 -------- 07:00 ---- 0.00 0.04 1.37 0.02
 -------- 08:00 0.02 0.00 0.09 1.39 0.03
 25.10.12 09:00 0.02 0.00 0.14 1.39 0.03
 -------- 10:00 ---- 0.00 0.09 1.38 0.03
 -------- 11:00 ---- 0.00 0.07 1.38 0.03
 -------- 12:00 ---- 0.00 0.07 1.38 0.03
