 Date Time CO SO2 NO2 CHX NO
 11.12.12 00:00 ---- 0.00 0.11 1.40 ----
 -------- 01:00 ---- 0.00 0.10 1.38 ----
 -------- 02:00 ---- 0.00 0.13 1.38 0.02
 -------- 03:00 ---- 0.00 0.10 1.38 0.03
 -------- 04:00 ---- 0.00 0.09 1.36 ----
 11.12.12 05:00 ---- 0.00 0.10 1.36 ----
 -------- 06:00 0.05 0.00 0.13 1.38 ----
 -------- 07:00 0.08 0.00 0.14 1.37 ----
 -------- 08:00 0.07 0.00 0.17 1.37 ----
 -------- 09:00 0.06 0.00 0.16 1.38 ----
 11.12.12 10:00 0.07 0.00 0.19 1.39 ----
 -------- 11:00 0.08 0.00 0.19 1.39 ----
 -------- 12:00 0.08 0.00 0.18 1.40 ----
 -------- 13:00 0.07 0.00 0.16 1.39 0.00
 -------- 14:00 0.08 0.00 0.20 1.40 0.01
 11.12.12 15:00 0.08 0.00 0.27 1.41 0.01
 -------- 16:00 0.08 0.00 0.24 1.41 0.00
 -------- 17:00 0.08 0.00 0.21 1.40 ----
 -------- 18:00 0.06 0.00 0.22 1.41 0.00
 -------- 19:00 0.04 0.00 0.24 1.45 0.01
 11.12.12 20:00 0.03 0.00 0.24 1.45 0.01
 -------- 21:00 0.02 0.00 0.22 1.44 0.01
 -------- 22:00 0.02 0.00 0.24 1.43 0.00
 -------- 23:00 0.03 0.00 0.25 1.44 0.01
 -------- 00:00 0.02 0.00 0.24 1.44 ----
 12.12.12 01:00 0.02 0.00 0.24 1.44 ----
 -------- 02:00 0.02 0.00 0.24 1.43 ----
 -------- 03:00 0.02 0.00 0.22 1.42 0.00
 -------- 04:00 ---- 0.00 0.23 1.43 ----
 -------- 05:00 0.02 0.00 0.25 1.44 0.01
 12.12.12 06:00 ---- 0.00 0.26 1.44 0.01
 -------- 07:00 ---- 0.00 0.25 1.46 0.01
 -------- 08:00 0.02 0.00 0.26 1.50 0.03
 -------- 09:00 0.02 0.01 0.25 1.50 0.04
 -------- 10:00 ---- 0.01 0.23 1.50 0.05
 12.12.12 11:00 ---- 0.01 0.20 1.49 0.05
 -------- 12:00 0.02 0.01 0.20 1.50 0.06
 -------- 13:00 0.02 0.01 0.20 1.49 0.06
 -------- 14:00 0.02 0.01 0.23 1.51 0.06
 -------- 15:00 0.02 0.01 0.26 1.52 0.06
 12.12.12 16:00 ---- 0.00 0.26 1.48 0.03
 -------- 17:00 0.03 0.01 0.31 1.56 0.10
 -------- 18:00 0.08 0.01 0.25 1.49 0.02
 -------- 19:00 0.08 0.00 0.24 1.47 0.01
 -------- 20:00 0.08 0.00 0.20 1.46 0.01
 12.12.12 21:00 0.08 0.00 0.18 1.45 0.00
 -------- 22:00 0.07 0.00 0.17 1.44 ----
