 Date Time CO SO2 NO2 CHX NO
 24.10.12 12:00 0.06 0.00 0.29 1.46 0.06
 -------- 13:00 0.04 0.00 0.25 1.45 0.05
 -------- 14:00 0.04 0.00 0.21 1.45 0.03
 -------- 15:00 0.02 0.00 0.17 1.42 0.03
 -------- 16:00 0.03 0.00 0.16 1.41 0.03
 24.10.12 17:00 0.02 0.00 0.12 1.40 0.03
 -------- 18:00 0.02 0.00 0.09 1.40 0.03
 -------- 19:00 0.03 0.00 0.09 1.40 0.02
 -------- 20:00 0.03 0.00 0.17 1.40 0.03
 -------- 21:00 0.05 0.00 0.27 1.44 0.04
 24.10.12 22:00 0.04 0.00 0.18 1.57 0.03
 -------- 23:00 0.02 0.00 0.11 1.41 0.02
 -------- 00:00 0.02 0.00 0.06 1.41 0.02
 -------- 01:00 ---- 0.00 0.04 1.42 0.02
 -------- 02:00 ---- 0.00 ---- 1.39 0.02
 25.10.12 03:00 ---- 0.00 ---- 1.38 0.02
 -------- 04:00 0.02 0.00 ---- 1.37 0.02
 -------- 05:00 ---- 0.00 ---- 1.38 0.02
 -------- 06:00 ---- 0.00 0.02 1.38 0.02
 -------- 07:00 ---- 0.00 0.04 1.37 0.02
 25.10.12 08:00 0.02 0.00 0.09 1.39 0.03
 -------- 09:00 0.02 0.00 0.14 1.39 0.03
 -------- 10:00 ---- 0.00 0.09 1.38 0.03
 -------- 11:00 ---- 0.00 0.07 1.38 0.03
 -------- 12:00 ---- 0.00 0.07 1.38 0.03
 25.10.12 13:00 ---- 0.00 0.06 1.37 0.03
 -------- 14:00 ---- 0.00 0.08 1.37 0.03
 -------- 15:00 ---- 0.00 0.11 1.37 0.03
 -------- 16:00 0.02 0.00 0.12 1.37 0.03
 -------- 17:00 0.02 0.00 0.10 1.36 0.03
 25.10.12 18:00 0.02 0.00 0.09 1.38 0.02
 -------- 19:00 0.02 0.00 0.08 1.43 0.02
 -------- 20:00 0.06 0.00 0.06 1.37 0.02
 -------- 21:00 0.04 0.00 0.02 1.36 0.02
 -------- 22:00 0.04 0.00 0.01 1.35 0.02
 25.10.12 23:00 0.04 0.00 0.01 1.34 0.02
 -------- 00:00 0.04 0.00 ---- 1.34 0.02
 -------- 01:00 0.04 0.00 ---- 1.34 0.02
 -------- 02:00 0.04 0.00 ---- 1.34 0.02
 -------- 03:00 0.03 0.00 ---- 1.33 0.02
 26.10.12 04:00 0.03 0.00 ---- 1.34 0.02
 -------- 05:00 0.02 0.00 ---- 1.34 0.02
 -------- 06:00 0.04 0.00 ---- 1.36 0.02
 -------- 07:00 0.04 0.00 0.01 1.34 0.02
 -------- 08:00 0.04 0.00 0.03 1.35 0.02
 26.10.12 09:00 0.04 0.00 0.04 1.36 0.03
 -------- 10:00 0.04 0.00 0.05 1.37 0.03
