 Date Time CO SO2 NO2 CHX NO
 22.10.12 00:00 ---- 0.00 ---- 1.37 0.01
 -------- 01:00 ---- 0.00 ---- 1.37 0.01
 -------- 02:00 0.02 0.00 ---- 1.38 0.02
 -------- 03:00 0.02 0.00 ---- 1.38 0.02
 -------- 04:00 ---- 0.00 ---- 1.36 0.02
 22.10.12 05:00 ---- 0.00 ---- 1.38 0.01
 -------- 06:00 0.02 0.00 ---- 1.37 0.01
 -------- 07:00 0.02 0.00 0.02 1.38 0.01
 -------- 08:00 0.07 0.00 0.07 1.42 0.02
 -------- 09:00 0.08 0.00 0.13 1.44 0.03
 22.10.12 10:00 0.08 0.00 0.14 1.46 0.04
 -------- 11:00 0.08 0.00 0.13 1.49 0.05
 -------- 12:00 0.05 0.00 0.14 1.46 0.05
 -------- 13:00 0.04 0.00 0.07 1.39 0.04
 -------- 14:00 0.04 0.00 0.06 1.37 0.04
 22.10.12 15:00 0.03 0.00 0.12 1.36 0.03
 -------- 16:00 0.03 0.00 0.14 1.35 0.03
 -------- 17:00 0.03 0.00 0.14 1.36 0.02
 -------- 18:00 0.02 0.00 0.12 1.35 0.02
 -------- 19:00 0.03 0.00 0.09 1.36 0.02
 22.10.12 20:00 0.06 0.00 0.14 1.36 0.02
 -------- 21:00 0.05 0.00 0.13 1.35 0.02
 -------- 22:00 0.05 0.00 0.07 1.35 0.02
 -------- 23:00 0.04 0.00 0.07 1.34 0.02
 -------- 00:00 0.04 0.00 0.09 1.36 0.02
 23.10.12 01:00 0.04 0.00 0.07 1.36 0.02
 -------- 02:00 0.03 0.00 0.05 1.36 0.02
 -------- 03:00 0.05 0.00 0.05 1.38 0.02
 -------- 04:00 0.04 0.00 0.08 1.39 0.02
 -------- 05:00 0.03 0.00 0.02 1.39 0.02
 23.10.12 06:00 0.06 0.00 0.03 1.42 0.02
 -------- 07:00 0.06 0.00 0.08 1.44 0.02
 -------- 08:00 0.09 0.00 0.20 1.46 0.03
 -------- 09:00 0.13 0.00 0.30 1.51 0.05
 -------- 10:00 0.11 0.01 0.30 1.46 0.06
 23.10.12 11:00 0.08 0.01 0.24 1.39 0.04
 -------- 12:00 0.08 0.00 0.22 1.40 0.04
 -------- 13:00 0.08 0.00 0.22 1.42 0.04
 -------- 14:00 0.07 0.00 0.18 1.38 0.04
 -------- 15:00 0.08 0.00 0.22 1.39 0.05
 23.10.12 16:00 0.07 0.00 0.22 1.40 0.04
 -------- 17:00 0.08 0.00 0.28 1.39 0.05
 -------- 18:00 0.08 0.00 0.26 1.38 0.04
 -------- 19:00 0.06 0.00 0.21 1.39 0.03
 -------- 20:00 ---- 0.00 0.21 1.38 0.03
 23.10.12 21:00 ---- 0.00 0.22 1.37 0.03
 -------- 22:00 0.02 0.00 0.14 1.40 0.03
 -------- 23:00 ---- 0.01 0.11 1.36 0.02
