 Date Time CO NO2 CHX NO PM10
 27.09.12 00:00 0.10 0.19 1.58 0.06 0.03
 -------- 01:00 0.12 0.18 1.64 0.09 0.04
 -------- 02:00 0.17 0.17 1.72 0.17 0.05
 -------- 03:00 0.20 0.16 1.79 0.25 0.07
 -------- 04:00 0.19 0.14 1.82 0.28 0.06
 27.09.12 05:00 0.34 0.16 2.08 0.55 0.09
 -------- 06:00 0.39 0.14 2.38 0.70 0.12
 -------- 07:00 0.48 0.18 2.63 0.90 0.16
 -------- 08:00 0.70 0.25 2.90 1.14 0.20
 -------- 09:00 0.39 0.28 2.58 0.68 0.21
 27.09.12 10:00 0.12 0.24 1.76 0.22 0.16
 -------- 11:00 0.05 0.23 1.70 0.12 0.14
 -------- 12:00 0.02 0.20 1.61 0.06 0.10
 -------- 13:00 ---- 0.17 1.51 0.04 0.08
 -------- 14:00 ---- 0.16 1.56 0.03 0.07
 27.09.12 15:00 ---- 0.17 1.55 0.03 0.07
 -------- 16:00 ---- 0.20 1.54 0.03 0.09
 -------- 17:00 0.02 0.21 1.57 0.04 0.08
 -------- 18:00 0.05 0.24 1.51 0.04 0.09
 -------- 19:00 0.09 0.23 1.51 0.03 0.10
 27.09.12 20:00 0.10 0.26 1.52 0.03 0.12
 -------- 21:00 0.10 0.23 1.51 0.03 0.10
 -------- 22:00 0.11 0.26 1.52 0.04 0.09
 -------- 23:00 0.11 0.27 1.55 0.04 0.09
 -------- 00:00 0.11 0.28 1.57 0.05 0.09
 28.09.12 01:00 0.09 0.22 1.52 0.01 0.09
 -------- 02:00 0.06 0.14 1.52 0.01 0.09
 -------- 03:00 0.06 0.08 1.48 0.00 0.08
 -------- 04:00 0.05 0.06 1.48 0.00 0.07
 -------- 05:00 0.04 0.04 1.45 0.00 0.07
 28.09.12 06:00 0.05 0.07 1.45 0.01 0.06
 -------- 07:00 0.04 0.08 1.44 0.01 0.07
 -------- 08:00 0.06 0.12 1.45 0.01 0.08
 -------- 09:00 0.06 0.13 1.47 0.01 0.08
 -------- 10:00 0.08 0.16 1.49 0.02 0.10
 28.09.12 11:00 0.06 0.15 1.47 0.02 0.10
 -------- 12:00 0.04 0.10 1.46 0.02 0.10
 -------- 13:00 0.04 0.08 1.41 0.01 0.10
 -------- 14:00 0.05 0.07 1.41 0.01 0.09
 -------- 15:00 0.06 0.07 1.41 0.00 0.09
 28.09.12 16:00 0.08 0.16 1.46 0.01 0.10
 -------- 17:00 0.08 0.13 1.43 0.01 0.10
 -------- 18:00 0.09 0.16 1.45 0.01 0.09
 -------- 19:00 0.13 0.32 1.56 0.01 0.13
 -------- 20:00 0.11 0.31 1.49 0.01 0.11
 28.09.12 21:00 0.07 0.13 1.49 0.00 0.13
 -------- 22:00 0.06 0.06 1.41 0.00 0.07
 -------- 23:00 0.06 0.08 1.40 0.01 0.03
