 Date Time CO NO2 CHX NO PM10
 31.01.13 00:00 0.07 0.28 1.62 0.02 0.05
 -------- 01:00 0.06 0.27 1.60 0.02 0.04
 -------- 02:00 0.05 0.21 1.59 0.01 0.04
 -------- 03:00 0.04 0.16 1.57 0.01 0.03
 -------- 04:00 0.04 0.23 1.57 0.03 0.04
 31.01.13 05:00 0.05 0.26 1.57 0.06 0.04
 -------- 06:00 0.07 0.23 1.58 0.02 0.03
 -------- 07:00 0.08 0.25 1.58 0.03 0.04
 -------- 08:00 0.09 0.28 1.62 0.05 0.05
 -------- 09:00 0.10 0.28 1.63 0.07 0.08
 31.01.13 10:00 0.10 0.28 1.63 0.09 0.08
 -------- 11:00 0.09 0.26 1.63 0.07 0.10
 -------- 12:00 0.11 0.24 1.64 0.07 0.06
 -------- 13:00 0.09 0.24 1.62 0.06 0.05
 -------- 14:00 0.09 0.24 1.61 0.06 0.09
 31.01.13 15:00 0.09 0.24 1.62 0.05 0.09
 -------- 16:00 0.08 0.22 1.59 0.03 0.07
 -------- 17:00 0.08 0.26 1.60 0.03 0.12
 -------- 18:00 0.08 0.26 1.60 0.02 0.07
 -------- 19:00 0.06 0.23 1.59 0.02 0.09
 31.01.13 20:00 0.07 0.23 1.60 0.01 0.05
 -------- 21:00 0.07 0.26 1.60 0.02 0.05
 -------- 22:00 0.06 0.23 1.60 0.02 0.05
 -------- 23:00 0.06 0.22 1.61 0.02 0.05
 -------- 00:00 0.06 0.18 1.61 0.02 0.06
 01.02.13 01:00 0.06 0.16 1.61 0.01 0.06
 -------- 02:00 0.07 0.14 1.61 0.01 0.06
 -------- 03:00 0.06 0.12 1.61 0.01 0.06
 -------- 04:00 0.06 0.12 1.60 0.01 0.07
 -------- 05:00 0.06 0.13 1.59 0.01 0.08
 01.02.13 06:00 0.07 0.14 1.61 0.01 0.08
 -------- 07:00 0.08 0.18 1.63 0.03 0.07
 -------- 08:00 0.10 0.20 1.64 0.04 0.07
 -------- 09:00 0.10 0.24 1.65 0.06 0.08
 -------- 10:00 0.11 0.24 1.66 0.07 0.14
 01.02.13 11:00 0.10 0.25 1.68 0.07 0.12
 -------- 12:00 0.11 0.25 1.67 0.09 0.13
 -------- 13:00 0.11 0.25 1.67 0.09 0.09
 -------- 14:00 0.10 0.24 1.64 0.07 0.14
 -------- 15:00 0.10 0.24 1.64 0.06 0.16
 01.02.13 16:00 0.09 0.25 1.64 0.06 0.19
 -------- 17:00 0.10 0.25 1.64 0.05 0.12
 -------- 18:00 0.11 0.28 1.66 0.06 0.11
 -------- 19:00 0.12 0.31 1.69 0.09 0.13
 -------- 20:00 0.10 0.29 1.66 0.05 0.07
 01.02.13 21:00 0.09 0.25 1.64 0.04 0.06
 -------- 22:00 0.09 0.22 1.64 0.02 0.06
 -------- 23:00 0.09 0.25 1.66 0.04 0.06
 -------- 00:00 0.10 0.26 1.66 0.07 0.07
