 Date Time CO NO2 CHX NO
 14.02.13 12:00 0.12 0.40 1.62 0.13
 -------- 13:00 0.09 0.37 1.58 0.09
 -------- 14:00 0.10 0.40 1.60 0.12
 -------- 15:00 0.09 0.38 1.57 0.08
 -------- 16:00 0.08 0.39 1.61 0.06
 14.02.13 17:00 0.08 0.41 1.58 0.06
 -------- 18:00 0.08 0.44 1.57 0.05
 -------- 19:00 0.09 0.44 1.56 0.03
 -------- 20:00 0.09 0.46 1.61 0.04
 -------- 21:00 0.09 0.46 1.86 0.05
 14.02.13 22:00 0.11 0.44 2.24 0.04
 -------- 23:00 0.10 0.43 2.25 0.04
 -------- 00:00 0.09 0.42 2.23 0.03
 -------- 01:00 0.08 0.44 2.06 0.02
 -------- 02:00 0.08 0.44 2.06 0.03
 15.02.13 03:00 0.08 0.42 1.94 0.02
 -------- 04:00 0.08 0.43 1.97 0.05
 -------- 05:00 0.09 0.43 2.03 0.06
 -------- 06:00 0.09 0.41 2.57 0.03
 -------- 07:00 0.08 0.40 2.11 0.03
 15.02.13 08:00 0.10 0.42 2.52 0.04
 -------- 09:00 0.09 0.40 2.66 0.04
 -------- 10:00 0.12 0.41 2.49 0.08
 -------- 11:00 0.11 0.42 1.84 0.11
 -------- 12:00 0.15 0.46 1.74 0.24
 15.02.13 13:00 0.16 0.47 1.72 0.21
 -------- 14:00 0.13 0.45 1.67 0.18
 -------- 15:00 0.12 0.41 1.67 0.11
 -------- 16:00 0.12 0.44 1.75 0.11
 -------- 17:00 0.11 0.47 1.77 0.09
 15.02.13 18:00 0.09 0.44 1.63 0.03
 -------- 19:00 0.12 0.50 1.83 0.07
 -------- 20:00 0.13 0.53 1.85 0.10
 -------- 21:00 0.12 0.53 1.99 0.08
 -------- 22:00 0.11 0.52 1.91 0.08
 15.02.13 23:00 0.11 0.46 1.96 0.03
 -------- 00:00 0.13 0.48 2.14 0.06
 -------- 01:00 0.17 0.46 2.56 0.22
 -------- 02:00 0.17 0.46 2.89 0.20
 -------- 03:00 0.14 0.48 2.98 0.17
 16.02.13 04:00 0.19 0.46 2.84 0.32
 -------- 05:00 0.15 0.47 2.17 0.16
 -------- 06:00 0.15 0.48 2.11 0.20
 -------- 07:00 0.17 0.47 2.50 0.30
 -------- 08:00 0.25 0.50 2.56 0.46
 16.02.13 09:00 0.23 0.51 2.57 0.41
 -------- 10:00 0.21 0.56 3.07 0.36
 -------- 11:00 0.18 0.54 2.94 0.27
