 Date Time CO NO2 CHX NO
 30.09.12 12:00 0.10 0.25 1.54 0.05
 -------- 13:00 0.08 0.24 1.50 0.03
 -------- 14:00 0.07 0.19 1.44 0.02
 -------- 15:00 0.07 0.21 1.44 0.02
 -------- 16:00 0.06 0.17 1.45 0.02
 30.09.12 17:00 0.07 0.19 1.50 0.01
 -------- 18:00 0.09 0.23 1.42 0.02
 -------- 19:00 0.07 0.20 1.40 0.02
 -------- 20:00 0.08 0.24 1.40 0.02
 -------- 21:00 0.09 0.25 1.50 0.03
 30.09.12 22:00 0.09 0.24 1.45 0.02
 -------- 23:00 0.06 0.15 1.43 0.01
 -------- 00:00 0.06 0.17 1.38 0.01
 -------- 01:00 0.06 0.13 1.38 0.01
 -------- 02:00 0.04 0.09 1.36 0.00
 01.10.12 03:00 0.04 0.08 1.36 0.00
 -------- 04:00 0.04 0.08 1.35 0.00
 -------- 05:00 0.04 0.08 1.35 0.00
 -------- 06:00 0.04 0.12 1.36 0.01
 -------- 07:00 0.06 0.17 1.37 0.01
 01.10.12 08:00 0.07 0.18 1.38 0.01
 -------- 09:00 0.07 0.19 1.39 0.02
 -------- 10:00 0.06 0.15 1.38 0.01
 -------- 11:00 0.06 0.13 1.38 0.02
 -------- 12:00 0.06 0.12 1.38 0.02
 01.10.12 13:00 0.06 0.14 1.38 0.02
 -------- 14:00 0.06 0.12 1.38 0.01
 -------- 15:00 0.06 0.13 1.37 0.01
 -------- 16:00 0.06 0.13 1.39 0.01
 -------- 17:00 0.06 0.15 1.39 0.01
 01.10.12 18:00 0.06 0.14 1.37 0.01
 -------- 19:00 0.07 0.18 1.41 0.01
 -------- 20:00 0.07 0.20 1.41 0.01
 -------- 21:00 0.10 0.32 1.45 0.03
 -------- 22:00 0.15 0.35 1.51 0.09
 01.10.12 23:00 0.17 0.33 1.56 0.19
 -------- 00:00 0.19 0.32 1.59 0.21
 -------- 01:00 0.17 0.29 1.60 0.20
 -------- 02:00 0.19 0.31 1.79 0.39
 -------- 03:00 0.22 0.23 1.97 0.40
 02.10.12 04:00 0.19 0.22 2.32 0.30
 -------- 05:00 0.13 0.25 1.73 0.20
 -------- 06:00 0.13 0.26 1.73 0.21
 -------- 07:00 0.19 0.28 1.74 0.25
 -------- 08:00 0.24 0.29 1.88 0.35
 02.10.12 09:00 0.27 0.33 2.07 0.45
 -------- 10:00 0.32 0.39 2.14 0.48
 -------- 11:00 0.25 0.42 1.83 0.34
