 Date Time CO NO2 CHX NO
 24.01.13 12:00 0.14 0.46 1.87 0.30
 -------- 13:00 0.15 0.48 1.84 0.32
 -------- 14:00 0.13 0.48 1.75 0.27
 -------- 15:00 0.15 0.49 1.75 0.30
 -------- 16:00 0.15 0.49 1.78 0.30
 24.01.13 17:00 ---- 0.53 1.85 0.24
 -------- 18:00 ---- 0.40 1.53 0.03
 -------- 19:00 ---- 0.36 1.51 0.02
 -------- 20:00 ---- 0.34 1.51 0.02
 -------- 21:00 ---- 0.36 1.51 0.02
 24.01.13 22:00 ---- 0.38 1.51 0.03
 -------- 23:00 ---- 0.28 1.48 0.01
 -------- 00:00 ---- 0.29 1.47 0.01
 -------- 01:00 ---- 0.27 1.49 0.01
 -------- 02:00 ---- 0.36 1.51 0.01
 25.01.13 03:00 ---- 0.30 1.49 0.01
 -------- 04:00 ---- 0.33 1.51 0.02
 -------- 05:00 ---- 0.36 1.49 0.02
 -------- 06:00 ---- 0.30 1.51 0.01
 -------- 07:00 ---- 0.33 1.51 0.02
 25.01.13 08:00 ---- 0.31 1.54 0.02
 -------- 09:00 ---- 0.30 1.55 0.03
 -------- 10:00 ---- 0.25 1.50 0.03
 -------- 11:00 ---- 0.24 1.50 0.04
 -------- 12:00 ---- 0.22 1.51 0.04
 25.01.13 13:00 ---- 0.29 1.54 0.07
 -------- 14:00 ---- 0.35 1.64 0.10
 -------- 15:00 ---- 0.37 1.61 0.11
 -------- 16:00 ---- 0.38 1.60 0.09
 -------- 17:00 ---- 0.42 1.61 0.09
 25.01.13 18:00 ---- 0.43 1.59 0.05
 -------- 19:00 ---- 0.42 1.58 0.05
 -------- 20:00 ---- 0.40 1.56 0.04
 -------- 21:00 ---- 0.40 1.54 0.04
 -------- 22:00 ---- 0.40 1.58 0.05
 25.01.13 23:00 ---- 0.42 1.59 0.08
 -------- 00:00 ---- 0.42 1.62 0.10
 -------- 01:00 ---- 0.41 1.59 0.10
 -------- 02:00 ---- 0.42 1.60 0.10
 -------- 03:00 ---- 0.41 1.56 0.08
 26.01.13 04:00 ---- 0.39 1.55 0.05
 -------- 05:00 ---- 0.40 1.57 0.08
 -------- 06:00 ---- 0.40 1.57 0.07
 -------- 07:00 ---- 0.38 1.54 0.03
 -------- 08:00 ---- 0.39 1.61 0.05
 26.01.13 09:00 ---- 0.41 1.66 0.10
 -------- 10:00 ---- 0.41 1.72 0.15
 -------- 11:00 0.10 0.41 1.71 0.17
