 Date Time CO NO2 CHX NO
 17.10.12 12:00 0.12 0.15 1.54 0.17
 -------- 13:00 0.11 0.15 1.53 0.17
 -------- 14:00 0.10 0.17 1.53 0.15
 -------- 15:00 0.09 0.22 1.52 0.10
 -------- 16:00 0.09 0.28 1.49 0.11
 17.10.12 17:00 0.11 0.31 1.55 0.12
 -------- 18:00 0.10 0.28 1.52 0.09
 -------- 19:00 0.09 0.22 1.56 0.09
 -------- 20:00 0.11 0.21 1.56 0.10
 -------- 21:00 0.12 0.21 1.55 0.10
 17.10.12 22:00 0.11 0.23 1.52 0.08
 -------- 23:00 0.10 0.24 1.54 0.11
 -------- 00:00 0.11 0.25 1.55 0.15
 -------- 01:00 0.12 0.26 1.58 0.19
 -------- 02:00 0.09 0.27 1.52 0.09
 18.10.12 03:00 0.07 0.27 1.65 0.05
 -------- 04:00 0.09 0.25 1.59 0.10
 -------- 05:00 0.13 0.23 1.69 0.29
 -------- 06:00 0.23 0.22 1.81 0.45
 -------- 07:00 0.34 0.25 1.82 0.64
 18.10.12 08:00 0.43 0.26 1.89 0.71
 -------- 09:00 0.33 0.28 1.83 0.53
 -------- 10:00 0.31 0.29 1.87 0.46
 -------- 11:00 0.25 0.30 1.84 0.36
 -------- 12:00 0.18 0.28 1.72 0.20
 18.10.12 13:00 0.20 0.27 1.70 0.26
 -------- 14:00 0.12 0.19 1.60 0.10
 -------- 15:00 0.12 0.19 1.50 0.09
 -------- 16:00 0.11 0.19 1.49 0.09
 -------- 17:00 0.15 0.20 1.53 0.14
 18.10.12 18:00 0.16 0.19 1.60 0.15
 -------- 19:00 0.19 0.22 1.57 0.15
 -------- 20:00 0.17 0.30 1.55 0.10
 -------- 21:00 0.16 0.25 1.58 0.12
 -------- 22:00 0.14 0.21 1.54 0.11
 18.10.12 23:00 0.17 0.20 1.58 0.11
 -------- 00:00 0.10 0.19 1.51 0.07
 -------- 01:00 0.08 0.18 1.49 0.07
 -------- 02:00 0.08 0.18 1.53 0.04
 -------- 03:00 0.08 0.18 1.51 0.03
 19.10.12 04:00 0.09 0.17 1.52 0.04
 -------- 05:00 0.08 0.18 1.53 0.06
 -------- 06:00 0.11 0.17 1.57 0.10
 -------- 07:00 0.16 0.17 1.64 0.21
 -------- 08:00 0.19 0.18 1.66 0.22
 19.10.12 09:00 0.24 0.20 1.75 0.31
 -------- 10:00 0.21 0.24 1.75 0.28
 -------- 11:00 0.19 0.30 1.73 0.27
