 Date Time SO2 OZ Формальдегид NO2 Параксилол Фенол Нафталин Стирол Метаксилол
 19.10.12 00:00 0.01 0.13 1.06 0.21 0.00 0.10 0.00 0.03 0.01
 -------- 01:00 0.01 0.14 1.03 0.22 0.01 0.10 0.00 0.03 0.01
 -------- 02:00 0.00 0.10 1.07 0.21 0.01 0.10 0.00 ---- 0.01
 -------- 03:00 0.01 0.10 1.12 0.20 0.01 0.10 0.00 0.03 0.01
 -------- 04:00 0.00 0.11 1.10 0.19 0.01 0.10 0.00 0.04 0.00
 19.10.12 05:00 0.00 0.10 1.23 0.19 0.00 0.10 0.00 0.03 0.00
 -------- 06:00 0.00 0.12 1.22 0.21 0.01 0.10 0.00 0.03 0.01
 -------- 07:00 0.01 0.10 1.23 0.22 0.02 0.10 0.00 0.04 0.00
 -------- 08:00 0.01 0.08 1.26 0.20 ---- 0.20 0.00 0.03 ----
 -------- 09:00 0.00 0.12 0.61 0.17 ---- 0.30 0.00 0.03 ----
 19.10.12 10:00 0.00 0.12 1.20 0.20 0.01 0.17 0.00 0.03 0.01
 -------- 11:00 0.00 0.13 1.21 0.21 ---- 0.10 0.00 0.03 0.01
 -------- 12:00 0.01 0.14 1.36 0.22 0.01 0.10 0.00 0.03 0.01
 -------- 13:00 0.01 0.12 1.33 0.24 0.01 0.10 0.00 0.03 0.00
 -------- 14:00 0.00 0.12 1.41 0.24 0.01 0.10 0.00 0.03 0.01
 19.10.12 15:00 0.00 0.14 1.35 0.21 0.01 0.10 0.00 ---- 0.00
 -------- 16:00 0.00 0.15 1.39 0.24 0.01 0.13 0.00 0.03 0.01
 -------- 17:00 0.00 0.13 1.37 0.25 0.01 0.10 0.00 0.03 0.00
 -------- 18:00 0.00 0.13 1.30 0.24 0.01 0.10 0.00 0.03 0.00
 -------- 19:00 0.00 0.16 1.28 0.21 0.02 0.10 0.00 ---- 0.00
 19.10.12 20:00 0.00 0.20 1.28 0.18 0.01 0.10 0.00 ---- 0.01
 -------- 21:00 0.00 0.16 1.41 0.18 0.01 0.10 0.00 ---- 0.00
 -------- 22:00 0.01 0.20 1.54 0.15 0.02 0.13 0.00 ---- 0.01
 -------- 23:00 0.00 0.16 1.32 0.16 0.01 0.10 0.00 ---- 0.00
 -------- 00:00 0.00 0.18 1.33 0.16 0.01 0.13 0.00 ---- 0.01
 20.10.12 01:00 0.00 0.20 1.40 0.13 0.01 0.13 0.00 ---- 0.01
 -------- 02:00 0.00 0.22 1.47 0.10 0.01 0.10 0.00 ---- 0.00
 -------- 03:00 0.00 0.20 1.35 0.13 0.01 0.10 0.00 ---- 0.00
 -------- 04:00 0.00 0.24 1.44 0.11 0.01 0.13 0.00 ---- 0.01
 -------- 05:00 0.00 0.21 1.38 0.14 0.02 0.10 0.00 ---- 0.01
