 Date Time SO2 OZ Формальдегид NO2 Параксилол Фенол Нафталин Стирол Метаксилол
 23.10.12 00:00 0.01 0.19 2.26 0.14 0.01 0.10 0.00 0.03 ----
 -------- 01:00 0.00 0.21 2.35 0.13 0.01 0.10 0.00 ---- 0.01
 -------- 02:00 0.00 0.23 2.27 0.12 0.00 0.10 0.00 ---- ----
 -------- 03:00 0.00 0.26 2.46 0.10 0.01 0.10 0.00 0.03 0.00
 -------- 04:00 0.00 0.24 2.47 0.13 0.01 0.10 0.00 ---- 0.01
 23.10.12 05:00 0.00 0.19 2.55 0.18 0.02 0.10 0.00 ---- 0.00
 -------- 06:00 0.00 0.15 2.69 0.22 0.03 0.10 0.00 ---- ----
 -------- 07:00 0.00 0.11 2.69 0.25 0.02 0.10 0.00 0.03 0.01
 -------- 08:00 0.01 0.10 2.82 0.25 0.02 0.10 0.00 ---- 0.01
 -------- 09:00 0.02 0.14 2.90 0.29 0.02 0.10 0.00 ---- 0.01
 23.10.12 10:00 0.03 0.14 2.88 0.26 0.03 0.10 0.00 ---- 0.01
 -------- 11:00 0.01 0.15 2.85 0.27 0.02 0.10 0.00 ---- 0.01
 -------- 12:00 0.01 0.14 2.80 0.25 0.02 0.10 0.00 ---- 0.01
 -------- 13:00 0.01 0.14 2.86 0.26 0.00 0.10 0.00 ---- 0.01
 -------- 14:00 0.01 0.14 2.85 0.25 0.02 0.10 0.00 0.03 0.01
 23.10.12 15:00 0.00 0.14 3.03 0.26 ---- 0.10 0.00 0.05 ----
