 Date Time CO NO2 CHX NO PM10
 10.10.12 12:00 0.09 0.16 1.42 0.06 0.08
 -------- 13:00 0.08 0.14 1.40 0.05 0.07
 -------- 14:00 0.06 0.14 1.38 0.02 0.08
 -------- 15:00 0.06 0.16 1.38 0.02 0.07
 -------- 16:00 0.06 0.15 1.37 0.02 0.02
 10.10.12 17:00 0.06 0.18 1.38 0.02 0.03
 -------- 18:00 0.08 0.20 1.38 0.02 0.05
 -------- 19:00 0.07 0.19 1.37 0.01 0.05
 -------- 20:00 0.06 0.16 1.34 0.00 0.04
 -------- 21:00 0.06 0.18 1.34 0.00 0.04
 10.10.12 22:00 0.06 0.15 1.33 0.01 0.03
 -------- 23:00 0.07 0.16 1.33 0.00 0.04
 -------- 00:00 0.06 0.14 1.33 0.01 0.03
 -------- 01:00 0.05 0.11 1.32 0.00 0.02
 -------- 02:00 0.04 0.11 1.31 0.00 0.02
 11.10.12 03:00 0.04 0.09 1.31 0.00 0.03
 -------- 04:00 0.04 0.09 1.31 0.00 0.02
 -------- 05:00 0.04 0.10 1.32 0.00 0.02
 -------- 06:00 0.04 0.12 1.31 0.01 0.02
 -------- 07:00 0.05 0.14 1.32 0.01 0.03
 11.10.12 08:00 0.05 0.14 1.33 0.02 0.03
 -------- 09:00 0.07 0.15 1.34 0.02 0.04
 -------- 10:00 0.06 0.14 1.35 0.03 0.05
 -------- 11:00 0.06 0.12 1.33 0.02 0.04
 -------- 12:00 0.06 0.10 1.33 0.02 0.03
 11.10.12 13:00 0.06 0.10 1.34 0.03 0.03
 -------- 14:00 0.05 0.11 1.34 0.02 0.03
 -------- 15:00 0.04 0.10 1.34 0.02 0.04
 -------- 16:00 0.06 0.13 1.35 0.03 0.05
 -------- 17:00 0.05 0.11 1.35 0.01 0.05
 11.10.12 18:00 0.07 0.14 1.33 0.01 0.03
 -------- 19:00 0.10 0.20 1.37 0.02 0.05
 -------- 20:00 0.09 0.19 1.36 0.03 0.04
 -------- 21:00 0.11 0.22 1.39 0.06 0.04
 -------- 22:00 0.11 0.21 1.37 0.03 0.04
 11.10.12 23:00 0.10 0.20 1.38 0.04 0.04
 -------- 00:00 0.09 0.20 1.44 0.04 0.05
 -------- 01:00 0.07 0.19 1.41 0.02 0.03
 -------- 02:00 0.08 0.19 1.36 0.02 0.03
 -------- 03:00 0.08 0.18 1.36 0.03 0.04
 12.10.12 04:00 0.09 0.17 1.48 0.05 0.04
 -------- 05:00 0.08 0.16 1.45 0.09 0.04
 -------- 06:00 0.13 0.17 1.68 0.24 0.08
 -------- 07:00 0.23 0.17 1.70 0.45 0.09
 -------- 08:00 0.37 0.20 1.79 0.70 0.10
 12.10.12 09:00 0.57 0.24 1.95 0.92 0.14
 -------- 10:00 0.59 0.29 2.03 0.88 0.19
 -------- 11:00 0.53 0.36 2.03 0.73 0.27
