 Date Time CO NO2 CHX NO
 15.10.12 12:00 0.20 0.37 1.76 0.20
 -------- 13:00 0.13 0.33 1.77 0.11
 -------- 14:00 0.09 0.27 1.57 0.05
 -------- 15:00 0.07 0.27 1.52 0.05
 -------- 16:00 0.09 0.32 1.55 0.06
 15.10.12 17:00 0.08 0.32 1.56 0.05
 -------- 18:00 0.06 0.27 1.40 0.03
 -------- 19:00 0.05 0.30 1.41 0.03
 -------- 20:00 0.06 0.30 1.42 0.03
 -------- 21:00 0.05 0.26 1.42 0.03
 15.10.12 22:00 0.06 0.27 1.56 0.02
 -------- 23:00 0.04 0.27 1.49 0.03
 -------- 00:00 0.03 0.27 1.38 0.04
 -------- 01:00 0.05 0.23 1.38 0.03
 -------- 02:00 0.05 0.22 1.39 0.03
 16.10.12 03:00 0.05 0.20 1.39 0.03
 -------- 04:00 0.05 0.21 1.40 0.03
 -------- 05:00 0.05 0.18 1.40 0.03
 -------- 06:00 0.04 0.20 1.38 0.04
 -------- 07:00 0.06 0.26 1.44 0.05
 16.10.12 08:00 0.07 0.25 1.69 0.04
 -------- 09:00 0.10 0.27 1.47 0.08
 -------- 10:00 0.10 0.28 1.50 0.11
 -------- 11:00 0.10 0.29 1.55 0.12
 -------- 12:00 0.10 0.28 1.55 0.12
 16.10.12 13:00 0.10 0.28 1.56 0.12
 -------- 14:00 0.10 0.28 1.51 0.13
 -------- 15:00 0.09 0.27 1.48 0.13
 -------- 16:00 0.12 0.28 1.64 0.15
 -------- 17:00 0.09 0.26 1.68 0.13
 16.10.12 18:00 0.10 0.26 1.52 0.12
 -------- 19:00 0.09 0.26 1.48 0.10
 -------- 20:00 0.07 0.25 1.48 0.09
 -------- 21:00 0.09 0.24 1.61 0.09
 -------- 22:00 0.09 0.23 1.69 0.10
 16.10.12 23:00 0.09 0.21 1.76 0.08
 -------- 00:00 0.06 0.21 1.71 0.09
 -------- 01:00 0.11 0.21 1.96 0.12
 -------- 02:00 0.07 0.20 1.98 0.10
 -------- 03:00 0.06 0.19 1.98 0.08
 17.10.12 04:00 0.06 0.19 1.87 0.09
 -------- 05:00 0.06 0.19 1.74 0.06
 -------- 06:00 0.05 0.19 2.07 0.08
 -------- 07:00 0.08 0.18 2.03 0.13
 -------- 08:00 0.14 0.18 1.91 0.20
 17.10.12 09:00 0.17 0.19 1.68 0.24
 -------- 10:00 0.14 0.19 1.69 0.22
 -------- 11:00 0.12 0.19 1.72 0.20
