 Date Time CO SO2 NO2 CHX NO
 04.03.13 12:00 0.08 0.01 0.18 1.50 0.03
 -------- 13:00 0.06 0.01 0.14 1.49 0.02
 -------- 14:00 0.06 0.01 0.14 1.46 0.02
 -------- 15:00 0.06 0.01 0.12 1.45 0.02
 -------- 16:00 0.06 0.01 0.12 1.44 0.02
 04.03.13 17:00 0.06 0.01 0.13 1.45 0.01
 -------- 18:00 0.08 0.01 0.24 1.47 0.03
 -------- 19:00 0.09 0.01 0.25 1.48 0.02
 -------- 20:00 0.08 0.01 0.26 1.48 0.01
 -------- 21:00 0.09 0.01 0.37 1.49 0.03
 04.03.13 22:00 0.08 0.01 0.34 1.48 0.03
 -------- 23:00 0.09 0.01 0.29 1.49 0.02
 -------- 00:00 0.11 0.00 0.39 1.51 0.05
 -------- 01:00 0.08 0.01 0.40 1.49 0.05
 -------- 02:00 0.07 0.01 0.37 1.49 0.02
 05.03.13 03:00 0.06 0.01 0.29 1.52 0.01
 -------- 04:00 0.10 0.02 0.45 1.80 0.14
 -------- 05:00 0.09 0.02 0.43 1.86 0.09
 -------- 06:00 0.17 0.01 0.51 2.05 0.27
 -------- 07:00 0.35 0.01 0.58 3.10 0.55
 05.03.13 08:00 0.31 0.01 0.59 4.30 0.43
 -------- 09:00 0.19 0.01 0.52 2.90 0.21
 -------- 10:00 0.18 0.00 0.49 2.56 0.21
 -------- 11:00 0.17 0.01 0.49 2.19 0.20
 -------- 12:00 0.11 0.02 0.31 1.71 0.09
 05.03.13 13:00 0.08 0.01 0.22 1.56 0.05
 -------- 14:00 0.07 0.01 0.17 1.57 0.03
 -------- 15:00 0.06 0.01 0.17 1.60 0.03
 -------- 16:00 0.07 0.01 0.23 1.63 0.04
 -------- 17:00 0.08 0.01 0.29 1.62 0.04
 05.03.13 18:00 0.11 0.01 0.34 1.64 0.04
 -------- 19:00 0.15 0.01 0.50 1.70 0.15
 -------- 20:00 0.19 0.01 0.49 1.77 0.18
 -------- 21:00 0.51 0.01 0.65 2.22 0.86
 -------- 22:00 0.48 0.01 0.67 2.51 1.08
 05.03.13 23:00 0.47 0.02 0.76 2.58 1.22
 -------- 00:00 0.43 0.01 0.60 2.37 0.78
 -------- 01:00 0.51 0.02 0.76 2.49 1.35
 -------- 02:00 0.33 0.01 0.59 2.15 0.63
 -------- 03:00 0.13 0.00 0.51 1.75 0.15
 06.03.13 04:00 0.09 0.01 0.51 1.75 0.10
 -------- 05:00 0.12 0.01 0.53 1.91 0.23
 -------- 06:00 0.13 0.00 0.53 1.92 0.28
 -------- 07:00 0.17 0.02 0.52 1.92 0.27
 -------- 08:00 0.17 0.02 0.53 1.87 0.25
 06.03.13 09:00 0.18 0.01 0.50 1.82 0.22
 -------- 10:00 0.19 0.00 0.49 1.84 0.27
 -------- 11:00 0.19 0.01 0.49 1.84 0.25
