 Date Time CO SO2 NO2 CHX NO
 24.09.12 00:00 0.07 0.00 0.15 1.46 0.00
 -------- 01:00 0.06 0.00 0.12 1.45 0.00
 -------- 02:00 0.05 0.00 0.09 1.44 0.01
 -------- 03:00 0.05 0.00 0.10 1.44 0.01
 -------- 04:00 0.06 0.00 0.14 1.45 0.01
 24.09.12 05:00 0.06 0.00 0.14 1.37 0.01
 -------- 06:00 0.06 0.00 0.13 1.42 0.01
 -------- 07:00 0.07 0.00 0.20 1.40 0.02
 -------- 08:00 0.12 0.00 0.20 1.57 0.03
 -------- 09:00 0.10 0.00 0.19 1.46 0.03
 24.09.12 10:00 0.11 0.00 0.20 1.49 0.05
 -------- 11:00 0.08 0.00 0.16 1.45 0.03
 -------- 12:00 0.08 0.00 0.14 1.43 0.02
 -------- 13:00 0.07 0.00 0.16 1.41 0.03
 -------- 14:00 0.07 0.00 0.12 1.40 0.02
 24.09.12 15:00 0.06 0.00 0.11 1.34 0.02
 -------- 16:00 0.07 0.00 0.13 1.43 0.01
 -------- 17:00 0.06 0.01 0.13 1.40 0.02
 -------- 18:00 0.07 0.00 0.13 1.40 0.02
 -------- 19:00 0.08 0.00 0.15 1.41 0.02
 24.09.12 20:00 0.08 0.00 0.15 1.41 0.02
 -------- 21:00 0.06 0.00 0.14 1.40 0.01
 -------- 22:00 0.07 0.00 0.14 1.41 0.01
 -------- 23:00 0.07 0.00 0.14 1.39 0.01
 -------- 00:00 0.07 0.00 0.16 1.42 0.02
 25.09.12 01:00 0.07 0.00 0.12 1.49 0.01
 -------- 02:00 0.05 0.00 0.08 1.47 0.00
 -------- 03:00 0.04 0.00 0.06 1.59 0.00
 -------- 04:00 0.04 0.00 0.07 1.78 0.00
 -------- 05:00 0.04 0.00 0.08 1.60 0.00
 25.09.12 06:00 0.06 0.00 0.09 1.50 0.01
 -------- 07:00 0.07 0.00 0.14 1.51 0.03
 -------- 08:00 0.10 0.00 0.15 1.53 0.04
 -------- 09:00 0.07 0.00 0.14 1.53 0.03
 -------- 10:00 0.11 0.00 0.15 1.48 0.05
 25.09.12 11:00 0.07 0.01 0.13 1.54 0.02
 -------- 12:00 0.07 0.02 0.14 1.43 0.03
 -------- 13:00 0.07 0.01 0.12 1.48 0.02
 -------- 14:00 0.06 0.01 0.10 1.49 0.01
 -------- 15:00 0.07 0.02 0.16 1.49 0.03
 25.09.12 16:00 0.09 0.03 0.18 1.51 0.03
 -------- 17:00 0.07 0.02 0.14 1.52 0.02
 -------- 18:00 0.08 0.01 0.17 1.52 0.03
 -------- 19:00 0.07 0.00 0.14 1.52 0.02
 -------- 20:00 0.09 0.01 0.15 1.61 0.02
 25.09.12 21:00 0.07 0.00 0.13 1.62 0.01
 -------- 22:00 0.06 0.00 0.10 1.84 0.01
 -------- 23:00 0.05 0.01 0.10 1.84 0.01
