 Date Time CO SO2 NO2 CHX NO
 30.04.13 00:00 0.22 0.01 0.45 1.85 0.14
 -------- 01:00 0.19 0.01 0.43 1.85 0.08
 -------- 02:00 0.14 0.01 0.41 1.84 0.05
 -------- 03:00 0.19 0.01 0.41 1.86 0.11
 -------- 04:00 0.14 0.01 0.39 1.85 0.08
 30.04.13 05:00 0.14 0.01 0.36 1.76 0.04
 -------- 06:00 0.13 0.01 0.37 1.68 0.06
 -------- 07:00 0.11 0.01 0.25 1.57 0.04
 -------- 08:00 0.11 0.01 0.24 1.57 0.04
 -------- 09:00 0.11 0.01 0.26 1.57 0.05
 30.04.13 10:00 0.10 0.01 0.20 1.50 0.03
 -------- 11:00 0.10 0.01 0.18 1.49 0.03
 -------- 12:00 0.11 0.01 0.19 1.52 0.03
 -------- 13:00 0.11 0.01 0.18 1.65 0.02
 -------- 14:00 0.11 0.01 0.18 1.74 0.03
 30.04.13 15:00 0.10 0.01 0.18 1.63 0.04
 -------- 16:00 0.11 0.01 0.17 1.55 0.04
 -------- 17:00 0.11 0.01 0.17 1.53 0.06
 -------- 18:00 0.09 0.01 0.11 1.50 0.05
 -------- 19:00 0.08 0.01 0.09 1.49 0.02
 30.04.13 20:00 0.09 0.01 0.12 1.50 0.02
 -------- 21:00 0.11 0.01 0.23 1.57 0.03
 -------- 22:00 0.13 0.01 0.29 1.58 0.05
 -------- 23:00 0.12 0.01 0.23 1.55 0.03
 -------- 00:00 0.10 0.01 0.20 1.52 0.03
 01.05.13 01:00 0.09 0.01 0.19 1.51 0.03
 -------- 02:00 0.08 0.01 0.14 1.57 0.02
 -------- 03:00 0.08 0.01 0.12 1.56 0.02
 -------- 04:00 0.07 0.01 0.09 1.75 0.02
 -------- 05:00 0.06 0.01 0.07 1.72 0.01
 01.05.13 06:00 0.07 0.01 0.07 1.84 0.01
 -------- 07:00 0.08 0.01 0.08 2.00 0.01
 -------- 08:00 0.09 0.01 0.06 1.71 0.02
 -------- 09:00 0.07 0.00 0.04 1.70 0.01
 -------- 10:00 0.07 0.01 0.05 1.53 0.01
 01.05.13 11:00 0.08 0.01 0.09 1.47 0.02
 -------- 12:00 0.07 0.01 0.04 1.43 0.01
 -------- 13:00 0.06 0.01 0.05 1.41 0.01
 -------- 14:00 0.06 0.01 0.04 1.41 0.01
 -------- 15:00 0.06 0.01 0.04 1.41 0.01
 01.05.13 16:00 0.06 0.01 0.05 1.44 0.01
 -------- 17:00 0.06 0.01 0.03 1.44 0.01
 -------- 18:00 0.05 0.01 0.02 1.44 0.01
 -------- 19:00 0.05 0.01 0.02 1.46 0.00
 -------- 20:00 0.06 0.01 0.07 1.44 0.00
 01.05.13 21:00 0.09 0.01 0.19 1.67 0.01
 -------- 22:00 0.14 0.01 0.33 2.38 0.05
 -------- 23:00 0.27 0.01 0.34 2.52 0.24
