 Date Time CO SO2 NO2 CHX NO
 28.12.12 12:00 ---- 0.01 0.25 1.50 0.06
 -------- 13:00 ---- 0.01 0.23 1.50 0.05
 -------- 14:00 ---- 0.01 0.24 1.49 0.05
 -------- 15:00 ---- 0.01 0.24 1.48 0.05
 -------- 16:00 ---- 0.01 0.20 1.48 0.03
 28.12.12 17:00 ---- 0.01 0.25 1.50 0.05
 -------- 18:00 ---- 0.01 0.22 1.48 0.03
 -------- 19:00 ---- 0.01 0.21 1.48 0.03
 -------- 20:00 ---- 0.01 0.19 1.49 0.02
 -------- 21:00 ---- 0.01 0.16 1.44 0.01
 28.12.12 22:00 ---- 0.01 0.13 1.41 0.01
 -------- 23:00 ---- 0.01 0.13 1.41 0.01
 -------- 00:00 ---- 0.01 0.13 1.41 0.00
 -------- 01:00 ---- 0.01 0.12 1.40 0.00
 -------- 02:00 ---- 0.01 0.10 1.45 0.00
 29.12.12 03:00 ---- 0.01 0.07 1.39 0.00
 -------- 04:00 ---- 0.01 0.08 1.38 0.00
 -------- 05:00 ---- 0.01 0.09 1.39 0.00
 -------- 06:00 ---- 0.01 0.10 1.39 0.00
 -------- 07:00 0.06 0.01 0.16 1.40 0.01
 29.12.12 08:00 0.06 0.01 0.18 1.41 0.01
 -------- 09:00 0.06 0.01 0.17 1.41 0.01
 -------- 10:00 0.06 0.01 0.17 1.41 0.01
 -------- 11:00 0.06 0.01 0.20 1.42 0.02
 -------- 12:00 0.07 0.01 0.26 1.60 0.03
 29.12.12 13:00 0.07 0.01 0.25 1.71 0.04
 -------- 14:00 0.07 0.01 0.26 1.70 0.04
 -------- 15:00 0.06 0.01 0.14 1.57 0.01
 -------- 16:00 0.05 0.01 0.10 1.54 0.01
 -------- 17:00 0.06 0.01 0.09 1.58 0.01
 29.12.12 18:00 0.06 0.01 0.10 1.70 0.00
 -------- 19:00 0.05 0.01 0.11 1.69 0.00
 -------- 20:00 0.04 0.01 0.10 1.73 0.00
 -------- 21:00 0.05 0.01 0.10 1.76 0.00
 -------- 22:00 0.04 0.01 0.10 1.55 0.00
 29.12.12 23:00 0.04 0.01 0.09 1.51 0.00
 -------- 00:00 0.04 0.01 0.08 1.54 0.00
 -------- 01:00 0.04 0.01 0.08 1.49 0.00
 -------- 02:00 0.04 0.01 0.07 1.52 ----
 -------- 03:00 0.05 0.01 0.07 1.52 ----
 30.12.12 04:00 0.05 0.01 0.07 1.59 ----
 -------- 05:00 0.05 0.01 0.07 1.59 0.00
 -------- 06:00 0.06 0.01 0.08 1.60 0.00
 -------- 07:00 0.06 0.01 0.08 1.63 0.00
 -------- 08:00 0.06 0.01 0.12 1.58 0.00
 30.12.12 09:00 0.06 0.01 0.11 1.70 0.00
 -------- 10:00 0.06 0.01 0.12 1.70 0.00
 -------- 11:00 0.06 0.01 0.14 1.60 0.01
