 Date Time CO SO2 NO2 CHX NO
 07.11.12 00:00 0.08 0.01 0.10 1.50 0.00
 -------- 01:00 0.08 0.00 0.11 1.50 0.00
 -------- 02:00 0.06 0.00 0.08 1.50 0.00
 -------- 03:00 0.06 0.00 0.07 1.49 ----
 -------- 04:00 0.06 0.00 0.06 1.49 ----
 07.11.12 05:00 0.07 0.00 0.12 1.48 0.01
 -------- 06:00 0.08 0.00 0.14 1.48 0.01
 -------- 07:00 0.09 0.00 0.18 1.48 0.02
 -------- 08:00 0.10 0.00 0.20 1.50 0.03
 -------- 09:00 0.10 0.00 0.19 1.50 0.03
 07.11.12 10:00 0.10 0.00 0.17 1.50 0.03
 -------- 11:00 0.08 0.00 0.13 1.49 0.02
 -------- 12:00 0.08 0.00 0.16 1.49 0.02
 -------- 13:00 0.08 0.00 0.15 1.47 0.02
 -------- 14:00 0.09 0.00 0.18 1.49 0.03
 07.11.12 15:00 0.08 0.00 0.16 1.49 0.02
 -------- 16:00 0.08 0.00 0.14 1.48 0.02
 -------- 17:00 0.09 0.00 0.19 1.49 0.03
 -------- 18:00 0.10 0.00 0.18 1.49 0.02
 -------- 19:00 0.09 0.00 0.16 1.50 0.02
 07.11.12 20:00 0.08 0.00 0.14 1.49 0.01
 -------- 21:00 0.08 0.00 0.13 1.49 0.01
 -------- 22:00 0.07 0.00 0.11 1.48 0.01
 -------- 23:00 0.08 0.00 0.12 1.49 0.00
 -------- 00:00 0.07 0.00 0.09 1.49 0.00
 08.11.12 01:00 0.06 0.00 0.07 1.49 0.00
 -------- 02:00 0.06 0.00 0.08 1.49 0.00
 -------- 03:00 0.06 0.00 0.09 1.49 0.00
 -------- 04:00 0.06 0.00 0.11 1.49 0.01
 -------- 05:00 0.06 0.00 0.12 1.53 0.01
 08.11.12 06:00 0.09 0.00 0.26 1.53 0.08
 -------- 07:00 0.10 0.00 0.25 1.51 0.06
 -------- 08:00 0.10 0.00 0.20 1.50 0.02
 -------- 09:00 0.10 0.00 0.20 1.50 0.03
 -------- 10:00 0.10 0.00 0.21 1.49 0.04
 08.11.12 11:00 0.10 0.00 0.25 1.48 0.05
 -------- 12:00 0.10 0.00 0.24 1.54 0.05
 -------- 13:00 0.10 0.00 0.19 1.54 0.03
 -------- 14:00 0.11 0.00 0.28 1.76 0.08
 -------- 15:00 0.10 0.00 0.30 1.60 0.07
 08.11.12 16:00 0.12 0.01 0.32 1.56 0.09
 -------- 17:00 0.12 0.00 0.29 1.54 0.05
 -------- 18:00 0.11 0.00 0.27 1.52 0.04
 -------- 19:00 0.10 0.00 0.22 1.51 0.02
 -------- 20:00 0.10 0.00 0.26 1.50 0.04
 08.11.12 21:00 0.09 0.00 0.23 1.50 0.02
 -------- 22:00 0.08 0.00 0.23 1.50 0.02
