 Date Time CO SO2 NO2 CHX NO
 23.09.12 00:00 0.15 0.00 0.29 1.95 0.04
 -------- 01:00 0.14 0.00 0.28 2.04 0.05
 -------- 02:00 0.13 0.00 0.27 2.08 0.03
 -------- 03:00 0.11 0.00 0.27 2.10 0.02
 -------- 04:00 0.11 0.00 0.27 1.96 0.02
 23.09.12 05:00 0.12 0.00 0.28 1.74 0.01
 -------- 06:00 0.11 0.00 0.27 1.79 0.02
 -------- 07:00 0.11 0.01 0.26 1.63 0.05
 -------- 08:00 0.13 0.00 0.26 1.96 0.05
 -------- 09:00 0.12 0.01 0.27 1.92 0.05
 23.09.12 10:00 0.17 0.01 0.28 1.98 0.08
 -------- 11:00 0.16 0.01 0.28 1.88 0.09
 -------- 12:00 0.16 0.01 0.28 1.73 0.09
 -------- 13:00 0.19 0.01 0.27 1.87 0.10
 -------- 14:00 0.17 0.01 0.25 1.76 0.09
 23.09.12 15:00 0.17 0.00 0.23 1.58 0.08
 -------- 16:00 0.17 0.00 0.21 1.59 0.07
 -------- 17:00 0.15 0.00 0.22 1.58 0.06
 -------- 18:00 0.15 0.00 0.20 1.56 0.06
 -------- 19:00 0.15 0.00 0.20 1.56 0.06
 23.09.12 20:00 0.16 0.00 0.20 1.55 0.06
 -------- 21:00 0.11 0.00 0.19 1.47 0.02
 -------- 22:00 0.07 0.00 0.16 1.41 0.00
 -------- 23:00 0.07 0.00 0.18 1.43 0.01
 -------- 00:00 0.07 0.00 0.14 1.45 0.00
 24.09.12 01:00 0.06 0.00 0.12 1.45 0.00
 -------- 02:00 0.05 0.00 0.09 1.44 0.01
 -------- 03:00 0.05 0.00 0.10 1.44 0.01
 -------- 04:00 0.06 0.00 0.14 1.45 0.01
 -------- 05:00 0.06 0.00 0.14 1.37 0.01
 24.09.12 06:00 0.06 0.00 0.13 1.42 0.01
 -------- 07:00 0.07 0.00 0.20 1.40 0.02
 -------- 08:00 0.12 0.00 0.20 1.57 0.03
 -------- 09:00 0.10 0.00 0.19 1.46 0.03
 -------- 10:00 0.11 0.00 0.20 1.49 0.05
 24.09.12 11:00 0.08 0.00 0.16 1.45 0.03
 -------- 12:00 0.08 0.00 0.14 1.43 0.02
 -------- 13:00 0.07 0.00 0.16 1.41 0.03
 -------- 14:00 0.07 0.00 0.12 1.40 0.02
 -------- 15:00 0.06 0.00 0.11 1.34 0.02
 24.09.12 16:00 0.07 0.00 0.13 1.43 0.01
 -------- 17:00 0.06 0.01 0.13 1.40 0.02
 -------- 18:00 0.07 0.00 0.13 1.40 0.02
 -------- 19:00 0.08 0.00 0.15 1.41 0.02
 -------- 20:00 0.08 0.00 0.15 1.41 0.02
 24.09.12 21:00 0.06 0.00 0.14 1.24 0.01
 -------- 22:00 0.07 0.00 0.14 1.41 0.01
 -------- 23:00 0.07 0.00 0.14 1.39 0.01
