 Date Time CO SO2 NO2 CHX NO
 13.03.13 12:00 0.11 0.00 0.39 1.97 0.10
 -------- 13:00 0.07 0.01 0.28 1.80 0.05
 -------- 14:00 0.07 0.01 0.29 1.61 0.05
 -------- 15:00 0.07 0.00 0.36 2.24 0.06
 -------- 16:00 0.09 0.01 0.37 1.90 0.06
 13.03.13 17:00 0.08 0.01 0.39 1.57 0.05
 -------- 18:00 0.09 0.01 0.44 1.59 0.05
 -------- 19:00 0.09 0.01 0.53 1.63 0.06
 -------- 20:00 0.10 0.01 0.54 1.66 0.05
 -------- 21:00 0.10 0.01 0.50 1.61 0.03
 13.03.13 22:00 0.13 0.01 0.53 1.70 0.05
 -------- 23:00 0.15 0.01 0.55 1.84 0.10
 -------- 00:00 0.14 0.01 0.57 1.75 0.11
 -------- 01:00 0.12 0.01 0.56 1.74 0.10
 -------- 02:00 0.13 0.01 0.56 1.75 0.11
 14.03.13 03:00 0.12 0.01 0.57 1.86 0.15
 -------- 04:00 0.12 0.01 0.57 1.87 0.15
 -------- 05:00 0.14 0.01 0.55 1.83 0.16
 -------- 06:00 0.15 0.01 0.55 1.82 0.16
 -------- 07:00 0.16 0.01 0.58 1.91 0.21
 14.03.13 08:00 0.21 0.01 0.56 1.92 0.15
 -------- 09:00 0.16 0.01 0.54 1.82 0.14
 -------- 10:00 0.16 0.01 0.52 1.99 0.12
 -------- 11:00 0.16 0.01 0.52 1.94 0.14
 -------- 12:00 0.17 0.01 0.52 1.87 0.18
 14.03.13 13:00 0.16 0.00 0.55 1.73 0.18
 -------- 14:00 0.16 0.00 0.59 1.90 0.22
 -------- 15:00 0.18 0.01 0.64 1.90 0.23
 -------- 16:00 0.21 0.00 0.69 1.95 0.24
 -------- 17:00 0.22 0.00 0.70 1.94 0.25
 14.03.13 18:00 0.29 0.00 0.72 2.03 0.31
 -------- 19:00 0.17 0.01 0.59 1.76 0.10
 -------- 20:00 0.15 0.01 0.54 1.69 0.05
 -------- 21:00 0.14 0.01 0.53 1.70 0.05
 -------- 22:00 0.12 0.01 0.51 1.65 0.03
 14.03.13 23:00 0.11 0.01 0.49 1.65 0.02
 -------- 00:00 0.10 0.01 0.47 1.62 0.02
 -------- 01:00 0.10 0.01 0.53 1.65 0.02
 -------- 02:00 0.11 0.01 0.58 1.71 0.04
 -------- 03:00 0.12 0.01 0.58 1.69 0.05
 15.03.13 04:00 0.12 0.01 0.55 1.69 0.03
 -------- 05:00 0.12 0.01 0.54 1.72 0.05
 -------- 06:00 0.17 0.00 0.55 1.78 0.10
 -------- 07:00 0.19 0.01 0.56 1.76 0.14
 -------- 08:00 0.23 0.00 0.56 1.87 0.23
 15.03.13 09:00 0.22 0.01 0.54 1.85 0.22
 -------- 10:00 0.19 0.00 0.51 1.80 0.16
 -------- 11:00 0.18 0.01 0.49 1.88 0.13
