 Date Time CO NO2 CHX NO
 15.02.13 12:00 0.16 0.41 2.04 0.16
 -------- 13:00 0.19 0.45 2.15 0.22
 -------- 14:00 0.21 0.46 2.07 0.23
 -------- 15:00 0.23 0.49 1.97 0.25
 -------- 16:00 0.22 0.51 1.91 0.23
 15.02.13 17:00 0.23 0.55 1.92 0.24
 -------- 18:00 0.24 0.56 1.95 0.26
 -------- 19:00 0.36 0.64 2.17 0.49
 -------- 20:00 0.37 0.67 2.62 0.57
 -------- 21:00 0.33 0.65 2.24 0.46
 15.02.13 22:00 0.21 0.53 2.00 0.22
 -------- 23:00 0.20 0.49 2.01 0.14
 -------- 00:00 0.17 0.47 1.98 0.12
 -------- 01:00 0.11 0.43 1.74 0.04
 -------- 02:00 0.12 0.42 1.69 0.03
 16.02.13 03:00 0.10 0.38 1.70 0.02
 -------- 04:00 0.20 0.46 1.81 0.27
 -------- 05:00 0.35 0.52 1.92 0.59
 -------- 06:00 0.33 0.54 1.99 0.62
 -------- 07:00 0.31 0.57 1.97 0.73
 16.02.13 08:00 0.39 0.66 2.07 0.96
 -------- 09:00 0.29 0.58 1.97 0.55
 -------- 10:00 0.19 0.49 1.86 0.23
 -------- 11:00 0.18 0.50 1.92 0.25
 -------- 12:00 0.18 0.48 1.92 0.21
 16.02.13 13:00 0.23 0.53 2.09 0.32
 -------- 14:00 0.31 0.61 2.46 0.42
 -------- 15:00 0.35 0.68 2.44 0.49
 -------- 16:00 0.30 0.63 2.35 0.38
 -------- 17:00 0.17 0.51 1.93 0.17
 16.02.13 18:00 0.14 0.47 1.76 0.08
 -------- 19:00 0.12 0.43 1.70 0.03
 -------- 20:00 0.09 0.34 1.68 0.01
 -------- 21:00 0.09 0.37 1.65 0.01
 -------- 22:00 0.13 0.40 1.70 0.02
 16.02.13 23:00 0.09 0.36 1.66 0.01
 -------- 00:00 0.10 0.35 1.64 0.01
 -------- 01:00 0.10 0.37 1.64 0.01
 -------- 02:00 0.09 0.34 1.66 0.00
 -------- 03:00 0.07 0.29 1.63 ----
 17.02.13 04:00 0.07 0.25 1.63 0.00
 -------- 05:00 0.07 0.18 1.59 ----
 -------- 06:00 0.08 0.19 1.61 ----
 -------- 07:00 0.08 0.24 1.66 0.00
 -------- 08:00 0.08 0.19 1.62 ----
 17.02.13 09:00 0.09 0.27 1.64 0.01
 -------- 10:00 0.16 0.28 1.70 0.03
 -------- 11:00 0.10 0.27 1.68 0.03
