 Date Time CO NO2 CHX NO
 04.01.13 12:00 ---- 0.19 1.57 0.02
 -------- 13:00 ---- 0.19 1.60 0.03
 -------- 14:00 ---- 0.19 1.60 0.02
 -------- 15:00 ---- 0.18 1.58 0.02
 -------- 16:00 ---- 0.22 1.58 0.02
 04.01.13 17:00 ---- 0.26 1.65 0.04
 -------- 18:00 0.02 0.28 1.64 0.05
 -------- 19:00 0.02 0.29 1.65 0.10
 -------- 20:00 ---- 0.30 1.74 0.12
 -------- 21:00 0.02 0.28 2.75 0.14
 04.01.13 22:00 0.02 0.27 2.17 0.10
 -------- 23:00 0.02 0.27 1.82 0.12
 -------- 00:00 0.02 0.27 1.72 0.10
 -------- 01:00 0.02 0.27 1.73 0.14
 -------- 02:00 0.02 0.28 2.20 0.19
 05.01.13 03:00 0.04 0.27 3.67 0.18
 -------- 04:00 0.03 0.26 2.45 0.11
 -------- 05:00 ---- 0.25 1.76 0.06
 -------- 06:00 ---- 0.25 1.64 0.04
 -------- 07:00 ---- 0.24 1.58 0.01
 05.01.13 08:00 ---- 0.30 1.68 0.04
 -------- 09:00 ---- 0.28 1.80 0.07
 -------- 10:00 ---- 0.26 1.86 0.07
 -------- 11:00 ---- 0.26 1.92 0.08
 -------- 12:00 ---- 0.28 1.70 0.04
 05.01.13 13:00 ---- 0.30 1.69 0.05
 -------- 14:00 ---- 0.29 1.78 0.06
 -------- 15:00 ---- 0.28 1.80 0.07
 -------- 16:00 ---- 0.27 1.74 0.05
 -------- 17:00 ---- 0.27 1.67 0.03
 05.01.13 18:00 ---- 0.27 1.65 0.02
 -------- 19:00 ---- 0.25 1.65 0.02
 -------- 20:00 ---- 0.26 1.64 0.02
 -------- 21:00 ---- 0.26 1.62 0.02
 -------- 22:00 ---- 0.26 1.66 0.02
 05.01.13 23:00 ---- 0.27 1.68 0.02
 -------- 00:00 ---- 0.27 1.69 0.02
 -------- 01:00 ---- 0.25 1.67 0.01
 -------- 02:00 ---- 0.24 1.64 0.01
 -------- 03:00 ---- 0.22 1.57 0.00
 06.01.13 04:00 ---- 0.23 1.56 0.00
 -------- 05:00 ---- 0.23 1.57 0.01
 -------- 06:00 ---- 0.23 1.56 0.01
 -------- 07:00 ---- 0.20 1.56 0.01
 -------- 08:00 ---- 0.18 1.57 0.01
 06.01.13 09:00 ---- 0.20 1.58 0.01
 -------- 10:00 ---- 0.21 1.59 0.02
 -------- 11:00 ---- 0.19 1.61 0.03
